Case,ID,size,pixel_num_lung,pixel_num_fibrosis
066,066_fibrosis_105,256,72204,8736
066,066_fibrosis_106,256,73197,8712
066,066_fibrosis_107,256,74694,7840
066,066_fibrosis_108,256,76083,6968
066,066_fibrosis_109,256,77247,6848
066,066_fibrosis_110,256,78747,6400
066,066_fibrosis_111,256,79164,6164
066,066_fibrosis_112,256,79371,6644
066,066_fibrosis_113,256,79422,6636
066,066_fibrosis_114,256,79365,6116
066,066_fibrosis_115,256,80061,5956
066,066_fibrosis_116,256,80460,8736
066,066_fibrosis_117,256,80601,9604
066,066_fibrosis_118,256,80670,9872
066,066_fibrosis_119,256,80991,9992
066,066_fibrosis_120,256,81165,9764
066,066_fibrosis_121,256,81633,9364
066,066_fibrosis_122,256,81957,8108
066,066_fibrosis_123,256,82578,8024
066,066_fibrosis_124,256,82890,7060
066,066_fibrosis_125,256,83451,6316
066,066_fibrosis_126,256,83955,5816
066,066_fibrosis_127,256,84711,6240
066,066_fibrosis_128,256,84996,6132
066,066_fibrosis_129,256,85509,6920
066,066_fibrosis_130,256,86058,6332
066,066_fibrosis_131,256,86454,6344
066,066_fibrosis_132,256,86598,6480
066,066_fibrosis_133,256,86802,6084
066,066_fibrosis_134,256,87759,5912
066,066_fibrosis_135,256,88470,5460
066,066_fibrosis_136,256,88839,5248
066,066_fibrosis_137,256,89223,5520
066,066_fibrosis_138,256,89778,5092
066,066_fibrosis_139,256,90360,5184
066,066_fibrosis_141,256,91455,5052
066,066_fibrosis_142,256,91878,5708
066,066_fibrosis_143,256,92346,5544
066,066_fibrosis_144,256,93060,5364
066,066_fibrosis_145,256,93879,4328
066,066_fibrosis_146,256,94566,4020
066,066_fibrosis_147,256,95343,4136
066,066_fibrosis_148,256,96075,4500
066,066_fibrosis_149,256,96372,4180
066,066_fibrosis_150,256,96600,4116
066,066_fibrosis_151,256,96345,4244
066,066_fibrosis_152,256,96165,3996
066,066_fibrosis_153,256,96321,4036
066,066_fibrosis_154,256,96204,3652
066,066_fibrosis_155,256,96123,3392
066,066_fibrosis_156,256,95982,3620
066,066_fibrosis_157,256,95973,3756
066,066_fibrosis_158,256,95691,3800
066,066_fibrosis_159,256,95349,4516
066,066_fibrosis_160,256,95142,4820
066,066_fibrosis_161,256,94926,4820
066,066_fibrosis_162,256,94884,4788
066,066_fibrosis_163,256,94707,4712
066,066_fibrosis_164,256,94479,4348
066,066_fibrosis_165,256,94281,4308
066,066_fibrosis_166,256,94422,4332
066,066_fibrosis_167,256,94422,4208
066,066_fibrosis_168,256,94326,4164
066,066_fibrosis_169,256,94674,4388
066,066_fibrosis_170,256,94830,3780
066,066_fibrosis_171,256,95079,4276
066,066_fibrosis_172,256,95190,4608
066,066_fibrosis_173,256,95082,3944
066,066_fibrosis_174,256,95259,3748
066,066_fibrosis_175,256,95238,4076
066,066_fibrosis_176,256,95304,4088
066,066_fibrosis_177,256,95205,4084
066,066_fibrosis_178,256,94932,3956
066,066_fibrosis_179,256,94383,3784
066,066_fibrosis_180,256,94317,3708
066,066_fibrosis_181,256,94227,4016
066,066_fibrosis_182,256,93684,3136
066,066_fibrosis_183,256,93411,3208
066,066_fibrosis_184,256,93012,3096
066,066_fibrosis_185,256,92292,2896
066,066_fibrosis_186,256,92037,3540
066,066_fibrosis_187,256,91827,4156
066,066_fibrosis_188,256,91821,4124
066,066_fibrosis_189,256,91665,3820
066,066_fibrosis_190,256,91908,3792
066,066_fibrosis_191,256,92085,3916
066,066_fibrosis_192,256,92433,4316
066,066_fibrosis_193,256,92613,5032
066,066_fibrosis_194,256,92697,4752
066,066_fibrosis_195,256,92931,4640
066,066_fibrosis_196,256,92889,4820
066,066_fibrosis_197,256,92883,4988
066,066_fibrosis_198,256,92907,5400
066,066_fibrosis_199,256,93207,5520
066,066_fibrosis_200,256,93120,5388
066,066_fibrosis_201,256,93099,5636
066,066_fibrosis_202,256,93273,5336
066,066_fibrosis_203,256,93375,5148
066,066_fibrosis_204,256,93717,4440
066,066_fibrosis_205,256,94182,4328
066,066_fibrosis_206,256,94245,4240
066,066_fibrosis_207,256,94470,3524
066,066_fibrosis_208,256,94857,3396
066,066_fibrosis_209,256,94749,3652
066,066_fibrosis_210,256,95142,3684
066,066_fibrosis_211,256,95430,3596
066,066_fibrosis_212,256,95271,3560
066,066_fibrosis_213,256,95043,3736
066,066_fibrosis_214,256,94251,3840
066,066_fibrosis_215,256,93594,3564
066,066_fibrosis_216,256,93207,3040
066,066_fibrosis_217,256,92862,2124
066,066_fibrosis_218,256,92745,1988
066,066_fibrosis_219,256,92289,1968
066,066_fibrosis_220,256,92349,2052
066,066_fibrosis_221,256,92247,1932
066,066_fibrosis_222,256,91950,2424
066,066_fibrosis_223,256,91839,2624
066,066_fibrosis_224,256,91443,2388
066,066_fibrosis_225,256,91407,2236
066,066_fibrosis_226,256,91398,2160
066,066_fibrosis_227,256,91617,2800
066,066_fibrosis_228,256,91638,3132
066,066_fibrosis_229,256,91587,2804
066,066_fibrosis_230,256,91467,3100
066,066_fibrosis_231,256,91575,3100
066,066_fibrosis_232,256,91581,2884
066,066_fibrosis_233,256,91350,3188
066,066_fibrosis_234,256,91200,3784
066,066_fibrosis_235,256,91347,3204
066,066_fibrosis_236,256,91260,2764
066,066_fibrosis_237,256,91056,2836
066,066_fibrosis_238,256,90906,3116
066,066_fibrosis_239,256,90480,3112
066,066_fibrosis_240,256,90195,2736
066,066_fibrosis_241,256,90012,2336
066,066_fibrosis_242,256,90177,2560
066,066_fibrosis_243,256,90048,2356
066,066_fibrosis_244,256,90138,2312
066,066_fibrosis_245,256,90192,2284
066,066_fibrosis_246,256,90168,2248
066,066_fibrosis_247,256,89886,2268
066,066_fibrosis_248,256,89772,2276
066,066_fibrosis_249,256,89724,2128
066,066_fibrosis_250,256,89439,2096
066,066_fibrosis_251,256,89676,2256
066,066_fibrosis_252,256,89583,2220
066,066_fibrosis_253,256,89322,2228
066,066_fibrosis_254,256,89196,2208
066,066_fibrosis_255,256,89043,1896
066,066_fibrosis_256,256,88992,1692
066,066_fibrosis_257,256,89439,1912
066,066_fibrosis_258,256,89565,2352
066,066_fibrosis_259,256,89205,2468
066,066_fibrosis_260,256,88893,2316
066,066_fibrosis_261,256,88707,3168
066,066_fibrosis_262,256,88434,3532
066,066_fibrosis_263,256,88131,3572
066,066_fibrosis_264,256,87822,3304
066,066_fibrosis_265,256,87321,3052
066,066_fibrosis_266,256,86958,2944
066,066_fibrosis_267,256,86586,2704
066,066_fibrosis_268,256,86391,2372
066,066_fibrosis_269,256,86007,2216
066,066_fibrosis_270,256,85620,2328
066,066_fibrosis_271,256,85059,2068
066,066_fibrosis_272,256,84807,2368
066,066_fibrosis_273,256,84384,2564
066,066_fibrosis_274,256,83856,2684
066,066_fibrosis_275,256,83511,3096
066,066_fibrosis_276,256,83190,3036
066,066_fibrosis_277,256,82692,2516
066,066_fibrosis_278,256,82221,2788
066,066_fibrosis_279,256,81744,2880
066,066_fibrosis_280,256,81288,3196
066,066_fibrosis_281,256,80817,3024
066,066_fibrosis_282,256,80394,3040
066,066_fibrosis_283,256,79707,2764
066,066_fibrosis_284,256,79446,3476
066,066_fibrosis_285,256,78900,3296
066,066_fibrosis_286,256,78303,3260
066,066_fibrosis_287,256,77919,3188
066,066_fibrosis_288,256,77328,3164
066,066_fibrosis_289,256,76947,3424
066,066_fibrosis_290,256,76260,3568
066,066_fibrosis_291,256,75642,3332
066,066_fibrosis_292,256,75006,3332
066,066_fibrosis_293,256,74454,3320
066,066_fibrosis_294,256,74004,3360
066,066_fibrosis_295,256,73584,3548
066,066_fibrosis_296,256,73008,3800
066,066_fibrosis_297,256,72423,3384
066,066_fibrosis_298,256,72006,2928
066,066_fibrosis_299,256,71463,2728
066,066_fibrosis_300,256,71091,2152
066,066_fibrosis_301,256,70464,1768
066,066_fibrosis_302,256,70038,1804
066,066_fibrosis_303,256,69381,2160
066,066_fibrosis_304,256,68886,2332
066,066_fibrosis_305,256,68397,2380
066,066_fibrosis_306,256,67782,1884
066,066_fibrosis_307,256,67218,2124
066,066_fibrosis_308,256,66504,2172
066,066_fibrosis_309,256,66006,1712
066,066_fibrosis_310,256,65568,1400
066,066_fibrosis_311,256,65127,1260
066,066_fibrosis_312,256,64449,1544
066,066_fibrosis_313,256,63885,1700
066,066_fibrosis_314,256,63360,1892
066,066_fibrosis_315,256,62727,1620
066,066_fibrosis_316,256,61995,1384
066,066_fibrosis_317,256,61473,1868
066,066_fibrosis_318,256,60963,2288
066,066_fibrosis_319,256,60558,2308
066,066_fibrosis_320,256,59967,1964
066,066_fibrosis_321,256,59334,1924
066,066_fibrosis_322,256,58860,1696
066,066_fibrosis_323,256,58275,1636
066,066_fibrosis_324,256,57477,1844
066,066_fibrosis_325,256,56745,1472
066,066_fibrosis_326,256,55908,1324
066,066_fibrosis_327,256,55080,1284
066,066_fibrosis_328,256,54492,1164
066,066_fibrosis_329,256,53709,1232
066,066_fibrosis_330,256,52821,1036
066,066_fibrosis_331,256,51963,940
066,066_fibrosis_332,256,51114,984
066,066_fibrosis_333,256,50199,960
066,066_fibrosis_334,256,49416,556
066,066_fibrosis_335,256,48738,392
066,066_fibrosis_336,256,47808,340
066,066_fibrosis_337,256,46701,324
066,066_fibrosis_338,256,45792,348
066,066_fibrosis_339,256,44694,368
066,066_fibrosis_340,256,43779,316
066,066_fibrosis_341,256,42384,288
066,066_fibrosis_342,256,41547,340
066,066_fibrosis_343,256,40455,360
066,066_fibrosis_344,256,39273,408
066,066_fibrosis_345,256,38172,508
066,066_fibrosis_346,256,37104,592
066,066_fibrosis_347,256,36312,488
066,066_fibrosis_348,256,35250,452
066,066_fibrosis_349,256,34518,456
067,067_fibrosis_020,256,4728,2692
067,067_fibrosis_021,256,5271,3032
067,067_fibrosis_022,256,5910,3252
067,067_fibrosis_023,256,6540,3508
067,067_fibrosis_024,256,7113,3648
067,067_fibrosis_025,256,7788,3884
067,067_fibrosis_026,256,8487,4172
067,067_fibrosis_027,256,9129,4424
067,067_fibrosis_028,256,9678,4568
067,067_fibrosis_029,256,10113,4792
067,067_fibrosis_030,256,10689,5012
067,067_fibrosis_031,256,11259,5324
067,067_fibrosis_032,256,12255,5692
067,067_fibrosis_033,256,12681,5856
067,067_fibrosis_034,256,13398,6156
067,067_fibrosis_035,256,14256,6268
067,067_fibrosis_036,256,15252,6580
067,067_fibrosis_037,256,15945,6080
067,067_fibrosis_038,256,16704,6128
067,067_fibrosis_039,256,17469,6184
067,067_fibrosis_040,256,18675,6332
067,067_fibrosis_041,256,19665,6672
067,067_fibrosis_042,256,20892,6852
067,067_fibrosis_043,256,22647,7336
067,067_fibrosis_044,256,24066,7704
067,067_fibrosis_045,256,25161,7164
067,067_fibrosis_046,256,26379,7164
067,067_fibrosis_047,256,27534,6804
067,067_fibrosis_048,256,29088,6620
067,067_fibrosis_049,256,30651,6848
067,067_fibrosis_050,256,32061,6676
067,067_fibrosis_051,256,32967,6524
067,067_fibrosis_052,256,34638,6628
067,067_fibrosis_053,256,35988,6716
067,067_fibrosis_054,256,37098,7064
067,067_fibrosis_055,256,38355,7528
067,067_fibrosis_056,256,40032,7648
067,067_fibrosis_057,256,41454,7744
067,067_fibrosis_058,256,42840,7300
067,067_fibrosis_059,256,43914,7516
067,067_fibrosis_060,256,44895,7456
067,067_fibrosis_061,256,47043,6824
067,067_fibrosis_062,256,49458,6996
067,067_fibrosis_063,256,52764,6488
067,067_fibrosis_064,256,54480,6608
067,067_fibrosis_065,256,55371,6928
067,067_fibrosis_066,256,56556,7164
067,067_fibrosis_067,256,57192,7656
067,067_fibrosis_068,256,57798,7736
067,067_fibrosis_069,256,57843,7964
067,067_fibrosis_070,256,58359,8136
067,067_fibrosis_071,256,59058,8120
067,067_fibrosis_072,256,59457,8088
067,067_fibrosis_073,256,60042,8424
067,067_fibrosis_074,256,60924,8336
067,067_fibrosis_075,256,61458,8216
067,067_fibrosis_076,256,61752,8428
067,067_fibrosis_077,256,62319,8500
067,067_fibrosis_078,256,62955,8468
067,067_fibrosis_079,256,63657,8392
067,067_fibrosis_080,256,64614,8512
067,067_fibrosis_081,256,65295,8004
067,067_fibrosis_082,256,65775,7736
067,067_fibrosis_083,256,67062,9000
067,067_fibrosis_084,256,68112,9264
067,067_fibrosis_085,256,69039,8620
067,067_fibrosis_086,256,69522,8440
067,067_fibrosis_087,256,70248,8864
067,067_fibrosis_088,256,71403,8852
067,067_fibrosis_089,256,72291,8628
067,067_fibrosis_090,256,73293,8464
067,067_fibrosis_091,256,74607,7616
067,067_fibrosis_092,256,75030,7768
067,067_fibrosis_093,256,76317,8104
067,067_fibrosis_094,256,77208,8168
067,067_fibrosis_095,256,78537,8324
067,067_fibrosis_096,256,79584,8320
067,067_fibrosis_097,256,80424,8388
067,067_fibrosis_098,256,82356,8800
067,067_fibrosis_099,256,83799,8892
067,067_fibrosis_100,256,85209,8148
067,067_fibrosis_101,256,86073,7852
067,067_fibrosis_102,256,86883,8076
067,067_fibrosis_103,256,88041,6112
067,067_fibrosis_104,256,90000,6340
067,067_fibrosis_105,256,91665,7120
067,067_fibrosis_106,256,93045,7064
067,067_fibrosis_107,256,94968,6820
067,067_fibrosis_108,256,97233,7308
067,067_fibrosis_109,256,98337,7972
067,067_fibrosis_110,256,98439,8460
067,067_fibrosis_111,256,98667,8452
067,067_fibrosis_112,256,98676,7820
067,067_fibrosis_113,256,98877,7824
067,067_fibrosis_114,256,99120,7520
067,067_fibrosis_115,256,99417,7076
067,067_fibrosis_116,256,99210,6072
067,067_fibrosis_117,256,99420,5036
067,067_fibrosis_118,256,99741,4016
067,067_fibrosis_119,256,100143,3452
067,067_fibrosis_120,256,100359,3464
067,067_fibrosis_121,256,100218,3460
067,067_fibrosis_122,256,100548,3184
067,067_fibrosis_123,256,100533,2664
067,067_fibrosis_124,256,100527,2540
067,067_fibrosis_125,256,100635,2416
067,067_fibrosis_126,256,101355,2460
067,067_fibrosis_127,256,102270,2236
067,067_fibrosis_128,256,102507,2048
067,067_fibrosis_129,256,103257,2132
067,067_fibrosis_130,256,103263,2096
067,067_fibrosis_131,256,103494,2140
067,067_fibrosis_132,256,103785,2156
067,067_fibrosis_133,256,103848,2080
067,067_fibrosis_134,256,103806,2172
067,067_fibrosis_135,256,104142,2240
067,067_fibrosis_136,256,104301,2152
067,067_fibrosis_137,256,104853,2076
067,067_fibrosis_138,256,105426,2028
067,067_fibrosis_139,256,105594,1912
067,067_fibrosis_140,256,105972,2524
067,067_fibrosis_141,256,106044,2488
067,067_fibrosis_142,256,106317,2536
067,067_fibrosis_143,256,106464,2848
067,067_fibrosis_144,256,106590,3068
067,067_fibrosis_145,256,106542,3116
067,067_fibrosis_146,256,106482,3452
067,067_fibrosis_147,256,106338,3392
067,067_fibrosis_148,256,106626,3608
067,067_fibrosis_149,256,106446,3492
067,067_fibrosis_150,256,106191,3112
067,067_fibrosis_151,256,106635,2756
067,067_fibrosis_152,256,106872,2448
067,067_fibrosis_153,256,106812,2180
067,067_fibrosis_154,256,106938,2284
067,067_fibrosis_155,256,107004,2228
067,067_fibrosis_156,256,107013,1944
067,067_fibrosis_157,256,107148,1772
067,067_fibrosis_158,256,107334,1888
067,067_fibrosis_159,256,107544,2148
067,067_fibrosis_160,256,107616,2016
067,067_fibrosis_161,256,107703,1944
067,067_fibrosis_162,256,107676,1784
067,067_fibrosis_163,256,107973,1608
067,067_fibrosis_164,256,108213,1776
067,067_fibrosis_165,256,107769,1768
067,067_fibrosis_166,256,107601,1216
067,067_fibrosis_167,256,107424,1252
067,067_fibrosis_168,256,106872,1300
067,067_fibrosis_169,256,106758,1156
067,067_fibrosis_170,256,106665,992
067,067_fibrosis_171,256,106827,908
067,067_fibrosis_172,256,107148,916
067,067_fibrosis_173,256,107025,852
067,067_fibrosis_174,256,107091,844
067,067_fibrosis_175,256,107160,864
067,067_fibrosis_176,256,107643,912
067,067_fibrosis_178,256,107763,1256
067,067_fibrosis_179,256,107889,1284
067,067_fibrosis_180,256,107745,1508
067,067_fibrosis_181,256,107859,1512
067,067_fibrosis_182,256,107868,1440
067,067_fibrosis_183,256,107565,1388
067,067_fibrosis_184,256,107493,1292
067,067_fibrosis_185,256,107562,1412
067,067_fibrosis_186,256,107130,1272
067,067_fibrosis_187,256,107175,1132
067,067_fibrosis_188,256,107175,1124
067,067_fibrosis_189,256,107244,1092
067,067_fibrosis_190,256,107487,1620
067,067_fibrosis_191,256,107262,2224
067,067_fibrosis_192,256,106899,2296
067,067_fibrosis_193,256,106749,2072
067,067_fibrosis_194,256,106488,1996
067,067_fibrosis_195,256,106113,2028
067,067_fibrosis_196,256,105918,2016
067,067_fibrosis_197,256,105738,2384
067,067_fibrosis_198,256,105501,2280
067,067_fibrosis_199,256,105372,2292
067,067_fibrosis_200,256,105423,2316
067,067_fibrosis_201,256,105099,2048
067,067_fibrosis_202,256,104850,2144
067,067_fibrosis_203,256,105348,1996
067,067_fibrosis_204,256,105426,2016
067,067_fibrosis_205,256,105603,1908
067,067_fibrosis_206,256,105417,1852
067,067_fibrosis_207,256,105369,1488
067,067_fibrosis_208,256,105117,1712
067,067_fibrosis_209,256,104832,1820
067,067_fibrosis_210,256,104706,1908
067,067_fibrosis_211,256,104301,2080
067,067_fibrosis_212,256,103983,2012
067,067_fibrosis_213,256,103914,1692
067,067_fibrosis_214,256,103767,1720
067,067_fibrosis_215,256,103473,1684
067,067_fibrosis_216,256,103020,1724
067,067_fibrosis_217,256,102945,1772
067,067_fibrosis_218,256,102687,1684
067,067_fibrosis_219,256,102318,1584
067,067_fibrosis_220,256,101754,1576
067,067_fibrosis_221,256,101331,1540
067,067_fibrosis_222,256,100728,1416
067,067_fibrosis_223,256,99897,1440
067,067_fibrosis_224,256,99303,1824
067,067_fibrosis_225,256,98484,2048
067,067_fibrosis_226,256,97866,2024
067,067_fibrosis_227,256,97224,2388
067,067_fibrosis_228,256,96507,2524
067,067_fibrosis_229,256,95637,2408
067,067_fibrosis_230,256,94917,2336
067,067_fibrosis_231,256,94296,2312
067,067_fibrosis_232,256,93531,2076
067,067_fibrosis_233,256,92895,2048
067,067_fibrosis_234,256,91998,1988
067,067_fibrosis_235,256,91368,1708
067,067_fibrosis_236,256,90828,784
067,067_fibrosis_237,256,90048,828
067,067_fibrosis_238,256,89295,748
067,067_fibrosis_239,256,88497,660
067,067_fibrosis_240,256,87732,748
067,067_fibrosis_241,256,86859,508
067,067_fibrosis_242,256,86040,476
067,067_fibrosis_243,256,85125,472
067,067_fibrosis_244,256,84468,448
067,067_fibrosis_245,256,83628,476
067,067_fibrosis_246,256,82902,488
067,067_fibrosis_247,256,82236,916
067,067_fibrosis_248,256,81492,1008
067,067_fibrosis_249,256,80673,656
067,067_fibrosis_250,256,79914,712
067,067_fibrosis_251,256,78963,828
067,067_fibrosis_252,256,77868,456
067,067_fibrosis_253,256,76653,476
067,067_fibrosis_254,256,75522,424
067,067_fibrosis_255,256,74625,452
067,067_fibrosis_256,256,73581,292
127,127_fibrosis_020,256,4173,1800
127,127_fibrosis_021,256,4554,1408
127,127_fibrosis_022,256,4941,1244
127,127_fibrosis_023,256,5367,1436
127,127_fibrosis_024,256,5955,1408
127,127_fibrosis_025,256,6492,1552
127,127_fibrosis_026,256,7107,1768
127,127_fibrosis_027,256,7518,1808
127,127_fibrosis_028,256,7812,1960
127,127_fibrosis_029,256,8136,2848
127,127_fibrosis_030,256,8709,3020
127,127_fibrosis_031,256,9045,2804
127,127_fibrosis_032,256,9606,2556
127,127_fibrosis_033,256,10095,2768
127,127_fibrosis_034,256,10704,3264
127,127_fibrosis_035,256,11112,3292
127,127_fibrosis_036,256,11562,3384
127,127_fibrosis_037,256,12207,3464
127,127_fibrosis_038,256,12801,3696
127,127_fibrosis_039,256,13437,4056
127,127_fibrosis_040,256,14313,4628
127,127_fibrosis_041,256,15015,4904
127,127_fibrosis_042,256,15753,5384
127,127_fibrosis_043,256,16476,5404
127,127_fibrosis_044,256,17100,5284
127,127_fibrosis_045,256,18045,4604
127,127_fibrosis_046,256,18693,4904
127,127_fibrosis_047,256,19563,5188
127,127_fibrosis_048,256,20382,6316
127,127_fibrosis_049,256,21600,7384
127,127_fibrosis_050,256,22419,6472
127,127_fibrosis_051,256,23109,5624
127,127_fibrosis_052,256,23787,5448
127,127_fibrosis_053,256,24645,5212
127,127_fibrosis_054,256,25509,5704
127,127_fibrosis_055,256,26163,5688
127,127_fibrosis_056,256,26796,6056
127,127_fibrosis_057,256,27357,6940
127,127_fibrosis_058,256,27945,6632
127,127_fibrosis_059,256,28590,6076
127,127_fibrosis_060,256,29292,6036
127,127_fibrosis_061,256,30087,5812
127,127_fibrosis_062,256,30942,5456
127,127_fibrosis_063,256,31668,4784
127,127_fibrosis_064,256,32784,4520
127,127_fibrosis_065,256,33609,4812
127,127_fibrosis_066,256,34332,4436
127,127_fibrosis_067,256,35178,4928
127,127_fibrosis_068,256,35880,5996
127,127_fibrosis_069,256,36726,5964
127,127_fibrosis_070,256,37494,5816
127,127_fibrosis_071,256,38334,5608
127,127_fibrosis_072,256,39252,5864
127,127_fibrosis_073,256,40032,6068
127,127_fibrosis_074,256,40959,6160
127,127_fibrosis_075,256,42150,6280
127,127_fibrosis_076,256,42858,5576
127,127_fibrosis_077,256,43935,5384
127,127_fibrosis_078,256,44862,5252
127,127_fibrosis_079,256,45330,4960
127,127_fibrosis_080,256,46224,5088
127,127_fibrosis_081,256,47394,5292
127,127_fibrosis_082,256,48498,5376
127,127_fibrosis_083,256,49299,5240
127,127_fibrosis_084,256,50118,4364
127,127_fibrosis_085,256,51054,4048
127,127_fibrosis_086,256,52125,4592
127,127_fibrosis_087,256,52668,4692
127,127_fibrosis_088,256,53235,5452
127,127_fibrosis_089,256,53802,6096
127,127_fibrosis_090,256,54600,6788
127,127_fibrosis_091,256,55482,6536
127,127_fibrosis_092,256,56376,6432
127,127_fibrosis_093,256,56961,6344
127,127_fibrosis_094,256,57591,7196
127,127_fibrosis_095,256,58344,7540
127,127_fibrosis_096,256,59049,7380
127,127_fibrosis_097,256,59583,7528
127,127_fibrosis_098,256,60225,7656
127,127_fibrosis_099,256,61029,8156
127,127_fibrosis_100,256,61671,8272
127,127_fibrosis_101,256,62307,8752
127,127_fibrosis_102,256,62685,8028
127,127_fibrosis_103,256,63270,7608
127,127_fibrosis_104,256,63528,6936
127,127_fibrosis_105,256,64230,6488
127,127_fibrosis_106,256,64770,6904
127,127_fibrosis_107,256,65271,7168
127,127_fibrosis_108,256,66096,7392
127,127_fibrosis_109,256,66543,7912
127,127_fibrosis_110,256,67353,7628
127,127_fibrosis_111,256,68310,7608
127,127_fibrosis_112,256,69108,8540
127,127_fibrosis_113,256,69765,9636
127,127_fibrosis_114,256,70461,9880
127,127_fibrosis_115,256,71811,10388
127,127_fibrosis_116,256,72840,10076
127,127_fibrosis_117,256,73875,10012
127,127_fibrosis_118,256,74979,9640
127,127_fibrosis_119,256,75738,9980
127,127_fibrosis_120,256,76815,10248
127,127_fibrosis_121,256,77625,9636
127,127_fibrosis_122,256,78384,10108
127,127_fibrosis_123,256,79263,9932
127,127_fibrosis_124,256,79548,9680
127,127_fibrosis_125,256,80166,9500
127,127_fibrosis_126,256,80661,10088
127,127_fibrosis_127,256,81171,10608
127,127_fibrosis_128,256,82005,10696
127,127_fibrosis_129,256,82659,9920
127,127_fibrosis_130,256,83265,10588
127,127_fibrosis_131,256,84075,13512
127,127_fibrosis_132,256,85002,14080
127,127_fibrosis_133,256,85578,13416
127,127_fibrosis_134,256,85953,16220
127,127_fibrosis_135,256,85947,12720
127,127_fibrosis_136,256,86130,10236
127,127_fibrosis_137,256,86904,10548
127,127_fibrosis_138,256,87987,12076
127,127_fibrosis_139,256,88602,11740
127,127_fibrosis_140,256,88812,11024
127,127_fibrosis_141,256,89106,11116
127,127_fibrosis_142,256,89547,12968
127,127_fibrosis_143,256,90399,14076
127,127_fibrosis_144,256,91050,14496
127,127_fibrosis_145,256,90621,11204
127,127_fibrosis_146,256,90165,10496
127,127_fibrosis_147,256,89847,10804
127,127_fibrosis_148,256,89748,12096
127,127_fibrosis_149,256,89565,11804
127,127_fibrosis_150,256,89421,13128
127,127_fibrosis_151,256,89076,14900
127,127_fibrosis_152,256,88854,13384
127,127_fibrosis_153,256,88212,13560
127,127_fibrosis_154,256,87729,13032
127,127_fibrosis_155,256,87411,12676
127,127_fibrosis_156,256,87213,12476
127,127_fibrosis_157,256,86985,12168
127,127_fibrosis_158,256,86340,10824
127,127_fibrosis_159,256,85326,9820
127,127_fibrosis_160,256,84390,9984
127,127_fibrosis_161,256,83925,11048
127,127_fibrosis_162,256,83562,11440
127,127_fibrosis_163,256,83109,11208
127,127_fibrosis_164,256,82806,9472
127,127_fibrosis_165,256,82818,9496
127,127_fibrosis_166,256,82578,9444
127,127_fibrosis_167,256,82464,9940
127,127_fibrosis_168,256,82044,11464
127,127_fibrosis_169,256,82200,12032
127,127_fibrosis_170,256,82374,12856
127,127_fibrosis_171,256,82284,13172
127,127_fibrosis_172,256,82023,12556
127,127_fibrosis_173,256,81972,12572
127,127_fibrosis_174,256,82032,12472
127,127_fibrosis_175,256,81816,11932
127,127_fibrosis_176,256,81777,11616
127,127_fibrosis_177,256,81714,10056
127,127_fibrosis_178,256,81861,11064
127,127_fibrosis_179,256,82131,10768
127,127_fibrosis_180,256,82068,10800
127,127_fibrosis_181,256,81891,10272
127,127_fibrosis_182,256,81801,10268
127,127_fibrosis_183,256,81735,10536
127,127_fibrosis_184,256,81762,10540
127,127_fibrosis_185,256,81633,10620
127,127_fibrosis_186,256,81639,10524
127,127_fibrosis_187,256,81597,10620
127,127_fibrosis_188,256,81633,11316
127,127_fibrosis_189,256,81495,9632
127,127_fibrosis_190,256,81522,10708
127,127_fibrosis_191,256,81408,9408
127,127_fibrosis_192,256,81165,10012
127,127_fibrosis_193,256,81018,10008
127,127_fibrosis_194,256,80553,9632
127,127_fibrosis_195,256,80448,9520
127,127_fibrosis_196,256,80202,9760
127,127_fibrosis_197,256,80187,10180
127,127_fibrosis_198,256,80454,10224
127,127_fibrosis_199,256,80259,8676
127,127_fibrosis_200,256,80019,8832
127,127_fibrosis_201,256,80199,8216
127,127_fibrosis_202,256,80283,7484
127,127_fibrosis_203,256,80334,7288
127,127_fibrosis_204,256,79851,6736
127,127_fibrosis_205,256,79788,6316
127,127_fibrosis_206,256,79698,6924
127,127_fibrosis_207,256,79539,8552
127,127_fibrosis_208,256,79230,8600
127,127_fibrosis_209,256,78927,8632
127,127_fibrosis_210,256,78600,7468
127,127_fibrosis_211,256,78360,7120
127,127_fibrosis_212,256,78153,7492
127,127_fibrosis_213,256,78009,7244
127,127_fibrosis_214,256,78009,7852
127,127_fibrosis_215,256,77958,7628
127,127_fibrosis_216,256,78078,7644
127,127_fibrosis_217,256,78204,8792
127,127_fibrosis_218,256,78366,9696
127,127_fibrosis_219,256,78345,10668
127,127_fibrosis_220,256,78567,10484
127,127_fibrosis_221,256,78471,8956
127,127_fibrosis_222,256,79254,8620
127,127_fibrosis_223,256,79866,8604
127,127_fibrosis_224,256,80349,10016
127,127_fibrosis_225,256,80274,8432
127,127_fibrosis_226,256,80238,9080
127,127_fibrosis_227,256,80256,10432
127,127_fibrosis_228,256,80583,9452
127,127_fibrosis_229,256,80007,9724
127,127_fibrosis_230,256,79689,9200
127,127_fibrosis_231,256,79443,9108
127,127_fibrosis_232,256,79614,9440
127,127_fibrosis_233,256,80091,10020
127,127_fibrosis_234,256,80517,10816
127,127_fibrosis_235,256,80427,10084
127,127_fibrosis_236,256,79932,9968
127,127_fibrosis_237,256,80010,9972
127,127_fibrosis_238,256,79902,12012
127,127_fibrosis_239,256,79716,12856
