filename,label
080_fibrosis_282.png,-1
080_fibrosis_288.png,-1
080_fibrosis_431.png,-1
080_fibrosis_435.png,-1
080_fibrosis_437.png,-1
080_fibrosis_440.png,-1
080_fibrosis_453.png,-1
080_fibrosis_455.png,-1
080_fibrosis_458.png,-1
080_fibrosis_464.png,-1
080_fibrosis_468.png,-1
080_fibrosis_472.png,-1
080_fibrosis_477.png,-1
080_fibrosis_485.png,-1
080_fibrosis_488.png,-1
081_fibrosis_031.png,-1
081_fibrosis_037.png,-1
081_fibrosis_038.png,-1
081_fibrosis_047.png,-1
081_fibrosis_057.png,-1
081_fibrosis_058.png,-1
081_fibrosis_059.png,-1
081_fibrosis_065.png,-1
081_fibrosis_084.png,-1
081_fibrosis_106.png,-1
081_fibrosis_174.png,-1
081_fibrosis_177.png,-1
081_fibrosis_182.png,-1
081_fibrosis_183.png,-1
081_fibrosis_206.png,-1
081_fibrosis_214.png,-1
081_fibrosis_224.png,-1
081_fibrosis_229.png,-1
081_fibrosis_401.png,-1
081_fibrosis_411.png,-1
081_fibrosis_413.png,-1
081_fibrosis_415.png,-1
081_fibrosis_420.png,-1
081_fibrosis_422.png,-1
081_fibrosis_434.png,-1
082_fibrosis_020.png,-1
082_fibrosis_021.png,-1
082_fibrosis_027.png,-1
082_fibrosis_048.png,-1
082_fibrosis_055.png,-1
082_fibrosis_062.png,-1
082_fibrosis_128.png,-1
084_fibrosis_300.png,-1
084_fibrosis_305.png,-1
084_fibrosis_306.png,-1
084_fibrosis_308.png,-1
084_fibrosis_311.png,-1
084_fibrosis_328.png,-1
084_fibrosis_333.png,-1
084_fibrosis_357.png,-1
084_fibrosis_370.png,-1
084_fibrosis_372.png,-1
084_fibrosis_374.png,-1
084_fibrosis_375.png,-1
127_fibrosis_385.png,-1
127_fibrosis_396.png,-1
127_fibrosis_399.png,-1
128_fibrosis_022.png,-1
128_fibrosis_026.png,-1
128_fibrosis_064.png,-1
128_fibrosis_282.png,-1
128_fibrosis_287.png,-1
128_fibrosis_293.png,-1
128_fibrosis_301.png,-1
128_fibrosis_302.png,-1
128_fibrosis_309.png,-1
128_fibrosis_311.png,-1
129_fibrosis_295.png,-1
129_fibrosis_296.png,-1
129_fibrosis_300.png,-1
129_fibrosis_309.png,-1
129_fibrosis_311.png,-1
131_fibrosis_339.png,-1
132_fibrosis_305.png,-1
132_fibrosis_322.png,-1
132_fibrosis_323.png,-1
132_fibrosis_337.png,-1
132_fibrosis_339.png,-1
134_fibrosis_294.png,-1
134_fibrosis_295.png,-1
134_fibrosis_300.png,-1
134_fibrosis_301.png,-1
135_fibrosis_282.png,-1
135_fibrosis_302.png,-1
136_fibrosis_265.png,-1
136_fibrosis_271.png,-1
136_fibrosis_272.png,-1
136_fibrosis_291.png,-1
136_fibrosis_293.png,-1
139_fibrosis_364.png,-1
139_fibrosis_374.png,-1
139_fibrosis_382.png,-1
140_fibrosis_258.png,-1
140_fibrosis_266.png,-1
140_fibrosis_275.png,-1
140_fibrosis_278.png,-1
140_fibrosis_298.png,-1
140_fibrosis_299.png,-1
140_fibrosis_300.png,-1
140_fibrosis_305.png,-1
140_fibrosis_306.png,-1
140_fibrosis_325.png,-1
140_fibrosis_331.png,-1
140_fibrosis_335.png,-1
143_fibrosis_211.png,-1
143_fibrosis_212.png,-1
143_fibrosis_216.png,-1
143_fibrosis_217.png,-1
143_fibrosis_219.png,-1
143_fibrosis_223.png,-1
143_fibrosis_224.png,-1
143_fibrosis_225.png,-1
143_fibrosis_237.png,-1
143_fibrosis_256.png,-1
143_fibrosis_261.png,-1
143_fibrosis_263.png,-1
143_fibrosis_267.png,-1
143_fibrosis_272.png,-1
143_fibrosis_274.png,-1
143_fibrosis_282.png,-1
143_fibrosis_283.png,-1
143_fibrosis_286.png,-1
143_fibrosis_287.png,-1
143_fibrosis_288.png,-1
146_fibrosis_263.png,-1
146_fibrosis_270.png,-1
147_fibrosis_023.png,-1
147_fibrosis_029.png,-1
147_fibrosis_035.png,-1
147_fibrosis_041.png,-1
147_fibrosis_049.png,-1
148_fibrosis_234.png,-1
148_fibrosis_243.png,-1
148_fibrosis_260.png,-1
148_fibrosis_269.png,-1
148_fibrosis_277.png,-1
148_fibrosis_288.png,-1
148_fibrosis_290.png,-1
148_fibrosis_294.png,-1
148_fibrosis_297.png,-1
148_fibrosis_304.png,-1
148_fibrosis_307.png,-1
148_fibrosis_316.png,-1
148_fibrosis_319.png,-1
148_fibrosis_325.png,-1
148_fibrosis_343.png,-1
148_fibrosis_354.png,-1
148_fibrosis_355.png,-1
148_fibrosis_367.png,-1
149_fibrosis_255.png,-1
149_fibrosis_258.png,-1
149_fibrosis_281.png,-1
149_fibrosis_287.png,-1
149_fibrosis_292.png,-1
149_fibrosis_301.png,-1
149_fibrosis_312.png,-1
149_fibrosis_313.png,-1
192_fibrosis_270.png,-1
192_fibrosis_271.png,-1
192_fibrosis_278.png,-1
192_fibrosis_279.png,-1
194_fibrosis_075.png,-1
194_fibrosis_227.png,-1
194_fibrosis_263.png,-1
194_fibrosis_294.png,-1
194_fibrosis_298.png,-1
194_fibrosis_299.png,-1
194_fibrosis_304.png,-1
194_fibrosis_323.png,-1
194_fibrosis_350.png,-1
194_fibrosis_355.png,-1
194_fibrosis_358.png,-1
194_fibrosis_367.png,-1
194_fibrosis_372.png,-1
196_fibrosis_319.png,-1
196_fibrosis_320.png,-1
196_fibrosis_323.png,-1
196_fibrosis_324.png,-1
196_fibrosis_326.png,-1
196_fibrosis_327.png,-1
196_fibrosis_335.png,-1
196_fibrosis_337.png,-1
197_fibrosis_274.png,-1
197_fibrosis_279.png,-1
197_fibrosis_282.png,-1
198_fibrosis_200.png,-1
198_fibrosis_239.png,-1
198_fibrosis_246.png,-1
198_fibrosis_264.png,-1
198_fibrosis_265.png,-1
198_fibrosis_274.png,-1
198_fibrosis_278.png,-1
198_fibrosis_281.png,-1
198_fibrosis_284.png,-1
199_fibrosis_136.png,-1
199_fibrosis_146.png,-1
199_fibrosis_148.png,-1
199_fibrosis_150.png,-1
199_fibrosis_187.png,-1
199_fibrosis_195.png,-1
199_fibrosis_199.png,-1
199_fibrosis_220.png,-1
199_fibrosis_230.png,-1
199_fibrosis_235.png,-1
203_fibrosis_169.png,-1
203_fibrosis_171.png,-1
203_fibrosis_180.png,-1
203_fibrosis_184.png,-1
203_fibrosis_185.png,-1
